CustomerID,Age,Gender,AnnualIncome,SpendingScore,City,ProductCategory,PurchaseAmount,MembershipStatus
54,43,Male,97236,6,Mumbai,Clothing,181.3,Silver
55,19,Male,56509,67,Hyderabad,Clothing,3342.42,Silver
56,37,Male,62534,80,Mumbai,Groceries,3052.0,Gold
57,45,Female,122302,7,Chennai,Clothing,898.79,Silver
58,64,Male,112241,52,Delhi,Groceries,1245.68,Silver
59,24,Female,38787,14,Bangalore,Books,216.17,Silver
60,61,Female,146209,73,Chennai,Groceries,4191.24,Gold
61,25,Male,68845,15,Delhi,Home Decor,4875.98,Silver
62,64,Female,77932,21,Hyderabad,Electronics,763.75,Gold
63,52,Female,112124,35,Mumbai,Books,1234.23,Platinum
64,31,Female,111659,66,Mumbai,Books,4355.21,Silver
65,34,Male,53062,91,Mumbai,Home Decor,4639.67,Gold
66,53,Female,95713,2,Hyderabad,Groceries,2156.17,Silver
67,67,Female,107263,35,Delhi,Electronics,348.05,Platinum
68,57,Female,115756,82,Hyderabad,Groceries,293.02,Gold
69,21,Male,80461,78,Mumbai,Clothing,2912.35,Gold
70,19,Female,95418,20,Chennai,Groceries,2025.19,Gold
71,23,Male,86672,82,Bangalore,Books,240.4,Platinum
72,59,Male,148232,10,Hyderabad,Electronics,2957.94,Platinum
73,21,Male,54832,25,Hyderabad,Groceries,155.38,Platinum
74,46,Male,147335,66,Delhi,Electronics,3958.12,Gold
75,35,Male,51966,25,Delhi,Electronics,1601.52,Platinum
76,43,Male,92545,54,Hyderabad,Clothing,297.26,Silver
77,61,Female,32987,33,Mumbai,Clothing,2982.93,Platinum
78,51,Male,57311,36,Bangalore,Books,2048.65,Gold
79,27,Female,51575,95,Delhi,Home Decor,4871.62,Silver
80,53,Female,83852,14,Mumbai,Electronics,2766.57,Platinum
81,31,Male,147650,65,Chennai,Home Decor,1448.67,Silver
82,48,Female,21007,80,Delhi,Books,3576.25,Silver
83,65,Female,90981,54,Mumbai,Electronics,1430.31,Gold
84,32,Female,96242,52,Mumbai,Electronics,4530.79,Silver
85,25,Female,67517,3,Bangalore,Home Decor,1936.14,Silver
86,31,Male,130022,99,Bangalore,Groceries,2794.36,Gold
87,40,Female,49257,41,Chennai,Clothing,347.81,Gold
88,57,Male,107272,6,Mumbai,Groceries,2187.99,Gold
89,38,Female,62207,25,Mumbai,Home Decor,4178.58,Silver
90,33,Female,33281,13,Bangalore,Clothing,4047.68,Silver
91,62,Male,81246,98,Delhi,Groceries,1199.16,Silver
92,35,Female,21435,8,Delhi,Clothing,1207.79,Gold
93,64,Female,118875,21,Hyderabad,Electronics,4104.8,Platinum
94,41,Female,120686,98,Bangalore,Groceries,4658.95,Silver
95,43,Male,111357,68,Hyderabad,Clothing,567.27,Platinum
96,42,Female,46660,25,Bangalore,Clothing,2305.29,Gold
97,62,Male,25084,79,Chennai,Clothing,1753.53,Silver
98,58,Female,102197,68,Mumbai,Groceries,4366.37,Platinum
99,46,Male,33507,45,Chennai,Books,509.27,Silver
100,32,Male,92595,60,Bangalore,Groceries,1134.52,Silver
101,62,Female,103807,12,Mumbai,Home Decor,3787.09,Silver
102,18,Female,65539,32,Delhi,Groceries,351.34,Platinum
103,42,Male,135953,96,Delhi,Clothing,2513.42,Gold
104,24,Male,27491,92,Hyderabad,Electronics,2266.32,Silver
105,26,Female,147706,13,Bangalore,Groceries,1738.57,Gold
106,41,Male,132831,31,Bangalore,Groceries,2033.4,Gold
107,18,Female,70192,78,Delhi,Clothing,2696.71,Platinum
108,61,Female,100395,20,Chennai,Electronics,890.7,Platinum
109,25,Female,143797,18,Mumbai,Electronics,2902.78,Gold
110,41,Female,83888,93,Chennai,Home Decor,4046.62,Silver
111,28,Male,93609,60,Chennai,Groceries,3824.79,Platinum
112,68,Female,29077,63,Delhi,Electronics,854.11,Silver
113,34,Male,137440,6,Delhi,Electronics,831.32,Silver
114,25,Female,142901,32,Delhi,Books,1414.05,Silver
115,52,Male,40953,93,Hyderabad,Books,1869.27,Gold
116,52,Female,96919,43,Chennai,Electronics,2101.43,Silver
117,50,Male,134682,2,Bangalore,Home Decor,3430.52,Gold
118,22,Male,141041,60,Mumbai,Electronics,377.73,Gold
119,59,Female,87889,23,Hyderabad,Clothing,269.9,Silver
120,56,Female,43821,83,Bangalore,Groceries,2020.36,Silver
121,58,Female,57567,31,Chennai,Home Decor,3516.1,Silver
122,45,Female,135374,5,Delhi,Clothing,1047.83,Silver
123,24,Male,44860,83,Chennai,Home Decor,3243.37,Gold
124,26,Female,41195,34,Mumbai,Clothing,1373.16,Silver
125,25,Male,97475,10,Hyderabad,Groceries,4441.82,Silver
126,29,Male,110874,89,Hyderabad,Groceries,4488.88,Gold
127,51,Female,107266,2,Mumbai,Books,1556.71,Platinum
128,50,Male,41427,11,Bangalore,Clothing,1226.97,Platinum
129,65,Male,120732,50,Bangalore,Books,2115.39,Gold
130,40,Male,47083,31,Hyderabad,Clothing,1278.6,Platinum
131,41,Male,107046,56,Hyderabad,Books,3394.68,Gold
132,54,Female,77372,79,Delhi,Groceries,4147.72,Silver
133,52,Female,143786,73,Bangalore,Home Decor,3398.15,Silver
134,61,Female,64064,87,Mumbai,Books,4139.32,Platinum
135,57,Female,27813,83,Bangalore,Clothing,2045.26,Silver
136,39,Male,51598,9,Delhi,Clothing,865.95,Platinum
137,44,Male,132718,99,Hyderabad,Groceries,3715.96,Platinum
138,52,Female,146879,21,Hyderabad,Clothing,1866.33,Silver
139,18,Female,113106,73,Delhi,Electronics,3389.23,Silver
140,52,Female,47082,28,Mumbai,Home Decor,1426.16,Platinum
141,54,Male,49241,62,Hyderabad,Books,498.03,Silver
142,64,Female,116214,7,Chennai,Home Decor,4963.65,Gold
143,31,Female,64569,80,Hyderabad,Groceries,865.39,Silver
144,20,Female,31745,16,Chennai,Books,4943.26,Silver
145,18,Male,46029,97,Delhi,Books,4888.67,Gold
146,22,Male,33025,4,Delhi,Electronics,3989.71,Silver
147,43,Male,121660,4,Hyderabad,Groceries,3331.17,Silver
148,31,Male,143395,40,Bangalore,Clothing,2931.25,Platinum
149,56,Male,34288,17,Chennai,Electronics,4343.9,Silver
150,44,Male,109186,52,Mumbai,Electronics,1518.25,Silver
151,26,Male,26540,93,Hyderabad,Home Decor,2391.64,Gold
152,32,Male,117768,52,Mumbai,Home Decor,3135.01,Platinum
153,32,Female,101958,36,Hyderabad,Home Decor,2114.83,Platinum
154,43,Female,88878,38,Bangalore,Electronics,2194.68,Platinum
155,59,Male,61846,50,Bangalore,Clothing,1718.39,Silver
156,30,Male,121148,63,Bangalore,Books,2864.74,Platinum
157,68,Female,95932,63,Bangalore,Home Decor,4267.82,Gold
158,49,Male,37482,62,Delhi,Clothing,1087.49,Platinum
159,56,Male,43411,99,Delhi,Groceries,4678.72,Gold
160,66,Male,70975,7,Chennai,Home Decor,3476.53,Platinum
161,69,Female,80545,27,Mumbai,Books,4134.04,Platinum
162,49,Female,132302,92,Hyderabad,Groceries,2825.33,Gold
163,21,Female,98797,86,Hyderabad,Groceries,3919.63,Platinum
164,47,Female,72307,14,Delhi,Books,179.38,Platinum
165,54,Female,23093,71,Hyderabad,Home Decor,4110.06,Platinum
166,40,Male,97258,86,Delhi,Electronics,296.68,Silver
167,56,Female,42042,5,Chennai,Books,4460.58,Gold
168,62,Male,72930,55,Mumbai,Books,4960.62,Platinum
169,32,Male,137584,2,Chennai,Books,1540.93,Gold
170,60,Female,64413,62,Bangalore,Groceries,1130.56,Gold
171,46,Female,133387,91,Bangalore,Clothing,3850.28,Gold
172,53,Male,113623,21,Bangalore,Electronics,1339.83,Platinum
173,30,Male,117883,79,Chennai,Home Decor,4341.26,Platinum
174,49,Male,53756,21,Hyderabad,Home Decor,603.93,Gold
175,24,Female,73268,10,Mumbai,Clothing,717.18,Silver
176,68,Female,59214,87,Bangalore,Books,4897.84,Gold
177,39,Female,101871,58,Bangalore,Electronics,3401.81,Silver
178,45,Female,147844,39,Bangalore,Home Decor,4249.75,Gold
179,19,Female,48602,5,Mumbai,Home Decor,1689.21,Gold
180,59,Male,73331,65,Bangalore,Books,3414.77,Gold
181,62,Female,68901,13,Mumbai,Clothing,3011.78,Platinum
182,23,Male,119986,85,Bangalore,Electronics,3055.44,Silver
183,45,Male,83416,90,Chennai,Clothing,3444.41,Silver
184,45,Male,52196,85,Chennai,Clothing,2919.26,Gold
185,61,Female,148386,53,Mumbai,Electronics,2202.41,Platinum
186,61,Female,25626,82,Chennai,Electronics,1452.02,Platinum
187,37,Female,27424,45,Mumbai,Home Decor,3866.05,Silver
188,47,Male,32857,32,Chennai,Home Decor,1208.73,Platinum
189,28,Male,130459,36,Chennai,Electronics,3492.54,Silver
190,45,Male,135621,81,Mumbai,Groceries,1243.33,Silver
191,42,Male,39982,99,Hyderabad,Home Decor,3164.12,Silver
192,56,Male,96961,60,Chennai,Groceries,3760.68,Platinum
193,50,Male,21980,11,Bangalore,Electronics,1171.7,Silver
194,18,Female,68290,63,Hyderabad,Home Decor,393.72,Silver
195,44,Female,46431,21,Mumbai,Clothing,741.77,Gold
196,69,Female,104976,52,Hyderabad,Electronics,3069.39,Silver
197,30,Female,127288,55,Delhi,Books,4262.29,Silver
198,58,Male,102711,26,Delhi,Groceries,320.48,Gold
199,20,Male,134187,68,Chennai,Electronics,3697.34,Gold
200,56,Female,46385,34,Chennai,Electronics,1772.46,Platinum
201,23,Male,58158,52,Bangalore,Home Decor,2444.79,Silver
202,25,Female,43019,82,Hyderabad,Home Decor,4651.41,Platinum
203,44,Female,38639,99,Delhi,Home Decor,1726.66,Platinum
204,26,Female,105530,93,Chennai,Books,2380.15,Gold
205,54,Male,119911,52,Hyderabad,Home Decor,167.04,Platinum
206,50,Female,41563,29,Chennai,Electronics,499.83,Silver
207,68,Female,59341,38,Chennai,Home Decor,1367.1,Gold
208,59,Female,135672,42,Delhi,Clothing,236.48,Silver
209,61,Male,25776,21,Delhi,Home Decor,3193.74,Silver
210,41,Male,56444,42,Chennai,Books,2189.35,Gold
211,32,Female,88916,13,Mumbai,Clothing,2785.91,Silver
212,49,Male,28711,64,Chennai,Electronics,955.77,Gold
213,49,Male,94318,17,Chennai,Electronics,1550.07,Silver
214,41,Male,102970,9,Bangalore,Groceries,3352.74,Gold
215,58,Male,132301,41,Bangalore,Clothing,4829.98,Platinum
216,69,Male,105553,1,Bangalore,Groceries,347.04,Silver
217,66,Male,50707,2,Mumbai,Clothing,4462.88,Gold
218,66,Male,59110,60,Mumbai,Clothing,2926.72,Silver
219,69,Male,149410,48,Chennai,Books,2863.21,Silver
220,29,Male,81788,29,Bangalore,Groceries,2551.36,Silver
221,56,Male,102879,97,Mumbai,Books,440.03,Gold
222,19,Female,58827,10,Delhi,Clothing,540.4,Platinum
223,20,Female,127188,58,Chennai,Electronics,3044.47,Platinum
224,66,Male,25655,60,Hyderabad,Clothing,1770.7,Platinum
225,54,Female,64859,21,Chennai,Books,4594.61,Gold
226,66,Female,73625,28,Hyderabad,Groceries,2092.29,Platinum
227,34,Male,72098,75,Bangalore,Groceries,802.08,Gold
228,66,Male,35251,34,Hyderabad,Books,3602.12,Silver
229,19,Male,142413,8,Bangalore,Groceries,1537.43,Silver
230,19,Female,20526,59,Delhi,Home Decor,2674.8,Platinum
231,45,Female,88760,86,Hyderabad,Electronics,3519.38,Gold
232,40,Male,67837,72,Chennai,Electronics,4511.29,Silver
233,54,Male,145133,49,Bangalore,Electronics,3981.74,Gold
234,49,Male,149478,79,Chennai,Groceries,3414.17,Gold
235,50,Female,31536,17,Mumbai,Groceries,3430.2,Silver
236,18,Female,48541,60,Bangalore,Clothing,4735.03,Gold
237,36,Female,99083,87,Hyderabad,Clothing,1549.54,Silver
238,19,Female,71027,88,Bangalore,Electronics,105.45,Silver
239,61,Male,54531,45,Chennai,Home Decor,1432.58,Silver
240,43,Male,28712,83,Delhi,Clothing,1167.67,Gold
241,49,Male,124101,69,Bangalore,Clothing,3342.99,Silver
242,23,Male,85455,32,Hyderabad,Groceries,3205.19,Gold
243,49,Female,94744,44,Mumbai,Home Decor,3007.96,Silver
244,21,Female,141787,65,Delhi,Electronics,179.59,Silver
245,28,Male,149749,87,Mumbai,Clothing,3671.01,Platinum
246,34,Male,25109,8,Bangalore,Home Decor,1685.3,Platinum
247,55,Female,141332,77,Chennai,Home Decor,3358.77,Platinum
248,41,Male,69268,72,Chennai,Electronics,2827.23,Gold
249,22,Female,120737,87,Hyderabad,Home Decor,1779.38,Gold
250,69,Male,74615,43,Chennai,Home Decor,759.42,Silver
251,51,Male,102503,1,Delhi,Home Decor,562.65,Silver
252,23,Male,143274,51,Chennai,Clothing,4174.44,Silver
253,39,Male,49759,24,Hyderabad,Electronics,4600.15,Silver
254,28,Male,105708,99,Bangalore,Home Decor,3283.96,Gold
255,65,Male,80112,24,Bangalore,Home Decor,606.83,Silver
256,33,Male,122471,17,Chennai,Clothing,2069.93,Silver
257,50,Female,146740,5,Mumbai,Electronics,3671.8,Platinum
258,26,Female,143153,20,Bangalore,Groceries,3921.12,Silver
259,23,Female,46589,21,Chennai,Clothing,679.27,Silver
260,33,Female,50015,58,Hyderabad,Electronics,100.15,Silver
261,46,Female,49009,31,Chennai,Home Decor,3589.47,Gold
262,20,Male,103309,11,Bangalore,Electronics,1847.32,Platinum
263,37,Male,146446,52,Hyderabad,Electronics,1346.96,Silver
264,53,Female,82046,15,Chennai,Electronics,163.2,Silver
265,36,Male,126661,83,Delhi,Groceries,2747.47,Platinum
266,43,Female,46143,7,Hyderabad,Electronics,4270.64,Silver
267,20,Female,26154,28,Delhi,Groceries,4792.4,Gold
268,36,Male,41804,51,Mumbai,Home Decor,2872.15,Silver
269,37,Male,61688,58,Hyderabad,Groceries,2620.86,Gold
270,49,Male,84288,5,Delhi,Home Decor,516.78,Gold
271,24,Female,71195,5,Bangalore,Home Decor,2789.48,Silver
272,69,Male,40581,94,Bangalore,Groceries,1961.9,Platinum
273,58,Female,72648,96,Mumbai,Clothing,3074.96,Gold
274,50,Female,50087,8,Hyderabad,Books,2004.76,Platinum
275,57,Female,69930,64,Hyderabad,Electronics,1277.47,Silver
276,56,Male,52981,10,Hyderabad,Books,565.33,Gold
277,35,Male,89298,38,Mumbai,Electronics,1643.1,Silver
278,57,Female,66167,96,Hyderabad,Electronics,573.56,Platinum
279,18,Male,95304,92,Bangalore,Home Decor,966.8,Silver
280,28,Male,63408,81,Delhi,Electronics,4937.95,Silver
281,45,Male,59499,95,Bangalore,Electronics,2276.11,Gold
282,42,Female,145816,8,Bangalore,Groceries,2706.17,Silver
283,67,Female,72269,25,Delhi,Books,4380.73,Silver
284,40,Male,58559,73,Bangalore,Groceries,4978.29,Silver
285,48,Female,134126,66,Mumbai,Electronics,2955.3,Gold
286,47,Male,94319,79,Delhi,Home Decor,4081.12,Platinum
287,59,Male,131925,50,Bangalore,Groceries,1702.01,Platinum
288,52,Male,115317,67,Chennai,Groceries,1598.15,Silver
289,24,Male,116347,49,Bangalore,Clothing,2073.25,Gold
290,33,Female,68787,36,Mumbai,Electronics,3395.29,Silver
291,43,Female,55488,68,Hyderabad,Home Decor,3442.74,Platinum
292,65,Female,94441,78,Bangalore,Groceries,1644.67,Gold
293,69,Male,94663,41,Hyderabad,Groceries,752.73,Platinum
294,66,Male,42431,89,Chennai,Home Decor,3198.74,Platinum
295,19,Male,81681,62,Bangalore,Electronics,728.8,Gold
296,18,Female,83483,10,Delhi,Clothing,2934.61,Gold
297,65,Male,142720,21,Hyderabad,Groceries,3497.77,Silver
298,29,Female,69153,36,Chennai,Clothing,3533.0,Silver
299,22,Female,26368,12,Delhi,Books,3792.01,Platinum
300,54,Female,47424,91,Delhi,Electronics,4377.01,Gold
301,49,Female,132360,2,Delhi,Books,2549.8,Gold
302,26,Female,65004,13,Delhi,Books,3678.22,Silver
303,58,Female,103869,53,Bangalore,Books,3133.95,Platinum
304,52,Male,108652,32,Bangalore,Electronics,1014.54,Platinum
305,36,Male,132755,95,Bangalore,Electronics,225.88,Silver
306,65,Female,76985,16,Chennai,Home Decor,1494.25,Gold
307,33,Female,70069,32,Chennai,Clothing,2270.87,Silver
308,20,Male,72326,32,Chennai,Clothing,3123.82,Silver
309,37,Female,128737,98,Mumbai,Home Decor,4264.8,Silver
310,41,Female,101061,11,Chennai,Home Decor,1061.6,Silver
311,50,Male,43398,10,Bangalore,Books,715.19,Gold
312,41,Female,118393,15,Bangalore,Home Decor,4821.05,Silver
313,69,Female,70861,17,Mumbai,Groceries,629.42,Gold
314,28,Female,95897,40,Mumbai,Clothing,2444.61,Silver
315,66,Male,101905,18,Chennai,Home Decor,2969.26,Platinum
316,25,Male,147118,55,Hyderabad,Groceries,2752.73,Gold
317,53,Male,88577,73,Mumbai,Groceries,521.56,Platinum
318,55,Female,85641,25,Delhi,Groceries,379.43,Silver
319,57,Female,29078,59,Bangalore,Groceries,616.87,Silver
320,37,Male,45003,78,Delhi,Books,2969.38,Silver
321,52,Female,82768,89,Bangalore,Groceries,2767.29,Gold
322,65,Female,71047,22,Bangalore,Books,1245.33,Platinum
323,42,Female,91626,30,Mumbai,Books,3225.09,Gold
324,52,Female,77660,84,Mumbai,Groceries,4118.33,Gold
325,42,Female,124386,85,Delhi,Clothing,303.74,Silver
326,46,Male,69786,44,Bangalore,Groceries,2540.84,Platinum
327,35,Female,21925,32,Delhi,Groceries,3477.62,Silver
328,63,Male,103976,51,Hyderabad,Groceries,1336.33,Gold
329,35,Female,125221,46,Delhi,Clothing,1608.08,Silver
330,19,Male,137832,21,Chennai,Electronics,3106.83,Platinum
331,52,Female,145150,99,Delhi,Electronics,4499.88,Silver
332,33,Male,46015,32,Chennai,Books,4068.63,Platinum
333,58,Female,53320,94,Chennai,Books,2957.34,Platinum
334,53,Male,84881,39,Chennai,Clothing,3678.09,Silver
335,50,Female,110827,12,Hyderabad,Home Decor,1887.63,Gold
336,21,Male,140071,47,Delhi,Electronics,3240.73,Silver
337,50,Female,122215,18,Delhi,Books,2384.29,Gold
338,31,Male,46289,21,Hyderabad,Electronics,1030.69,Gold
339,38,Male,148859,13,Bangalore,Clothing,3538.52,Silver
340,65,Female,23389,21,Mumbai,Clothing,2826.68,Gold
341,37,Female,45683,8,Delhi,Home Decor,1857.25,Gold
342,25,Male,33629,46,Mumbai,Home Decor,4565.56,Silver
343,24,Female,81550,7,Hyderabad,Clothing,202.58,Silver
344,20,Male,44826,23,Bangalore,Books,1647.29,Silver
345,34,Male,120734,96,Bangalore,Electronics,378.72,Gold
346,50,Male,46630,75,Bangalore,Groceries,3855.98,Platinum
347,65,Female,118762,86,Hyderabad,Home Decor,3540.33,Gold
348,29,Male,66163,22,Chennai,Groceries,1723.63,Platinum
349,68,Male,118511,89,Chennai,Books,3410.75,Silver
350,39,Female,86435,22,Mumbai,Home Decor,2040.09,Platinum
351,39,Female,31653,92,Chennai,Groceries,3805.64,Silver
352,63,Female,47961,29,Chennai,Books,2325.5,Silver
353,47,Female,101941,13,Bangalore,Electronics,2120.17,Platinum
354,55,Male,94137,82,Bangalore,Books,4680.18,Silver
355,55,Male,53662,2,Mumbai,Home Decor,1329.31,Platinum
356,62,Male,118818,29,Delhi,Clothing,690.19,Silver
357,68,Male,76446,85,Mumbai,Electronics,2964.26,Gold
358,25,Female,41288,79,Mumbai,Groceries,4849.68,Gold
359,44,Male,142555,52,Hyderabad,Home Decor,1951.41,Silver
360,44,Male,115081,27,Hyderabad,Clothing,403.98,Silver
361,51,Female,56877,50,Mumbai,Books,1762.6,Platinum
362,38,Male,131562,95,Mumbai,Clothing,2579.07,Gold
363,47,Male,35313,79,Mumbai,Home Decor,893.42,Platinum
364,50,Male,100885,23,Chennai,Home Decor,3324.7,Silver
365,45,Male,92715,88,Hyderabad,Clothing,4988.97,Silver
366,64,Male,30326,44,Mumbai,Books,2313.52,Platinum
367,50,Male,130091,77,Bangalore,Clothing,1838.17,Silver
368,22,Female,145836,22,Bangalore,Home Decor,2063.45,Gold
369,65,Female,21560,43,Chennai,Home Decor,664.22,Platinum
370,36,Male,99148,37,Chennai,Groceries,4428.04,Gold
371,21,Male,103186,61,Delhi,Groceries,2132.65,Gold
372,52,Female,46745,97,Delhi,Electronics,1997.64,Gold
373,66,Male,51890,56,Delhi,Home Decor,3332.48,Platinum
374,34,Male,40022,3,Chennai,Groceries,2265.96,Silver
375,61,Male,143629,63,Chennai,Clothing,3276.34,Gold
376,45,Female,72579,19,Chennai,Books,401.09,Gold
377,47,Male,90316,23,Bangalore,Clothing,4087.24,Gold
378,46,Female,103847,29,Chennai,Books,4708.47,Silver
379,63,Male,48380,30,Bangalore,Groceries,3278.95,Silver
380,23,Female,130198,39,Delhi,Electronics,4777.37,Platinum
381,52,Female,22356,25,Delhi,Clothing,842.02,Silver
382,58,Male,90326,8,Delhi,Clothing,2439.34,Platinum
383,54,Female,112447,58,Mumbai,Clothing,3048.85,Platinum
384,41,Male,134994,16,Mumbai,Books,2950.51,Platinum
385,46,Female,109899,72,Hyderabad,Groceries,2067.16,Platinum
386,66,Male,40049,1,Hyderabad,Clothing,1756.61,Platinum
387,63,Male,95717,5,Hyderabad,Clothing,721.44,Gold
388,48,Female,125361,3,Mumbai,Electronics,2019.54,Silver
389,52,Male,36082,65,Mumbai,Electronics,897.04,Gold
390,50,Male,20661,4,Hyderabad,Groceries,3698.39,Platinum
391,69,Female,57412,99,Hyderabad,Groceries,1123.27,Silver
392,38,Male,134015,96,Chennai,Home Decor,386.97,Gold
393,49,Male,143191,64,Hyderabad,Electronics,2806.59,Gold
394,40,Female,22920,98,Chennai,Home Decor,3016.63,Platinum
395,50,Female,111194,89,Bangalore,Books,4372.37,Gold
396,20,Male,134306,10,Mumbai,Home Decor,2927.21,Gold
397,35,Male,80315,21,Hyderabad,Clothing,1792.86,Gold
398,42,Female,99561,46,Mumbai,Home Decor,4034.76,Gold
399,59,Female,28946,91,Mumbai,Groceries,2747.37,Gold
400,48,Male,114242,27,Mumbai,Books,488.47,Platinum
401,20,Female,65500,66,Bangalore,Clothing,2872.67,Platinum
402,57,Male,124540,41,Delhi,Home Decor,4549.29,Gold
403,63,Male,36309,13,Hyderabad,Books,2041.93,Platinum
404,41,Male,75230,9,Delhi,Books,1552.0,Platinum
405,67,Male,131822,36,Delhi,Clothing,803.0,Silver
406,49,Male,118656,86,Delhi,Home Decor,842.08,Gold
407,64,Female,143782,90,Mumbai,Books,2220.58,Platinum
408,39,Female,50027,58,Chennai,Books,3018.83,Platinum
409,40,Female,146768,54,Mumbai,Electronics,495.02,Gold
410,19,Female,92541,12,Mumbai,Books,4703.89,Silver
411,44,Male,132340,81,Delhi,Electronics,3800.15,Gold
412,59,Male,134846,78,Mumbai,Home Decor,2974.46,Silver
413,19,Male,79321,14,Delhi,Home Decor,4159.35,Gold
414,43,Male,20956,34,Chennai,Home Decor,492.92,Gold
415,34,Female,120375,53,Hyderabad,Groceries,2436.51,Gold
416,57,Male,94131,20,Delhi,Home Decor,3187.46,Gold
417,50,Male,67908,75,Chennai,Books,4160.4,Silver
418,26,Female,98339,16,Hyderabad,Clothing,3939.0,Silver
419,60,Female,145659,95,Bangalore,Electronics,1457.64,Platinum
420,65,Female,45963,70,Delhi,Groceries,4710.31,Gold
421,56,Female,121757,56,Delhi,Home Decor,709.29,Silver
422,46,Male,59443,83,Bangalore,Home Decor,4388.15,Silver
423,59,Male,119259,58,Bangalore,Clothing,4857.61,Silver
424,43,Female,59063,4,Delhi,Clothing,968.05,Gold
425,52,Male,134225,4,Bangalore,Groceries,3638.12,Platinum
426,67,Male,136400,20,Mumbai,Electronics,297.4,Silver
427,42,Male,100818,10,Hyderabad,Home Decor,2086.57,Gold
428,41,Female,24703,24,Hyderabad,Groceries,2629.79,Silver
429,30,Male,85128,99,Hyderabad,Books,2945.16,Silver
430,24,Female,92099,26,Mumbai,Books,4686.09,Platinum
431,53,Male,45849,37,Bangalore,Groceries,3394.03,Silver
432,62,Male,51860,85,Chennai,Home Decor,2458.26,Silver
433,37,Male,51585,54,Bangalore,Groceries,4067.41,Gold
434,18,Female,42015,21,Delhi,Home Decor,4757.61,Gold
435,25,Male,97539,74,Hyderabad,Clothing,208.12,Platinum
436,63,Female,63585,38,Bangalore,Groceries,4914.35,Gold
437,33,Female,46958,46,Chennai,Home Decor,522.05,Gold
438,31,Female,46017,4,Delhi,Groceries,4090.5,Platinum
